MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
118.578409599,-34.1974284746,-34.3563812935,117.606534833,-34.0384756558,119.550284365,182.225157942,780,781,0,138,7.72733365439
119.748583414,-34.6523405892,-34.0384756558,119.550284365,-35.2662055226,119.946882463,141.254902479,780,781,0,138,7.70351724253
120.761039803,-35.0828764848,-35.2662055226,119.946882463,-34.899547447,121.575197143,153.670632073,780,781,0,138,7.69949033611
122.076103498,-35.9894041426,-34.899547447,121.575197143,-37.0792608381,122.577009853,258.58535789,780,781,0,138,7.67405699607
123.78090889,-36.8895271478,-37.0792608381,122.577009853,-36.6997934574,124.984807927,218.244253761,780,781,0,138,7.66157767175
126.086034151,-36.5031443728,-36.6997934574,124.984807927,-36.3064952883,127.187260375,201.652093161,780,781,0,138,7.61463899209
127.494732862,-37.2524550211,-37.2702859114,127.324886042,-37.2346241309,127.664579682,30.3261739364,780,781,0,138,7.56461101161
125.328591266,-36.9010095039,-36.6997934574,124.984807927,-37.1022255505,125.672374606,75.764509925,781,678,0,138,6.51646954885
126.434479267,-39.3161287549,-38.2636343274,125.00141355,-40.3686231824,127.867544985,339.934064349,781,678,0,139,6.57762587511
109.053729932,-27.2284998539,-25.4541139893,109.398933967,-29.0028857186,108.708525897,400.463513117,499,534,0,139,5.79624435682
127.278946232,-34.2481946311,-34.0876083702,127.844313798,-34.408780892,126.713578667,109.89501035,780,678,0,139,0.0
127.047623303,-36.0746570665,-34.408780892,126.713578667,-37.740533241,127.381667939,375.305096469,780,678,0,139,0.0
109.000329752,-29.0160134119,-29.0028857186,108.708525897,-29.0291411052,109.292133606,56.824033696,780,781,0,139,7.75644735911
109.318361963,-29.2457972326,-29.0291411052,109.292133606,-29.46245336,109.344590319,48.4502382146,780,781,0,139,7.75872182179
109.81206053,-29.4600470096,-29.46245336,109.344590319,-29.4576406592,110.279530741,90.5198699254,780,781,0,139,7.75894506414
110.293472333,-29.7253921985,-29.4576406592,110.279530741,-29.9931437378,110.307413925,59.6061514178,780,781,0,139,7.76117965315
110.737570768,-29.9786035852,-29.9931437378,110.307413925,-29.9640634327,111.167727611,82.9270151207,780,781,0,139,7.76124288251
111.245634966,-30.8309915069,-29.9640634327,111.167727611,-31.6979195812,111.323542322,193.369354468,780,781,0,139,7.76185246839
111.924242217,-31.6706826386,-31.6979195812,111.323542322,-31.643445696,112.524942113,113.856202993,780,781,0,139,7.76181299884
112.574664616,-31.8728915489,-31.643445696,112.524942113,-32.1023374019,112.624387118,51.8833759141,780,781,0,139,7.76013228055
113.420819771,-32.0885793927,-32.1023374019,112.624387118,-32.0748213835,114.217252424,150.089790756,780,781,0,139,7.75988010916
114.254149209,-32.3808793707,-32.0748213835,114.217252424,-32.686937358,114.291045995,68.4161187521,780,781,0,139,7.75360532732
114.817506963,-32.6360582762,-32.686937358,114.291045995,-32.5851791945,115.343967932,99.2411123131,780,781,0,139,7.75326586215
115.441355679,-32.9678589568,-32.5851791945,115.343967932,-33.3505387191,115.538743427,87.0223384452,780,781,0,139,7.74667368047
116.211550798,-33.3007150539,-33.3505387191,115.538743427,-33.2508913887,116.884358169,125.546281058,780,781,0,139,7.74543215413
117.125391658,-34.0677514128,-33.2508913887,116.884358169,-34.884611437,117.366425147,187.008901948,780,781,0,139,7.73400444854
118.343745519,-34.7228158964,-34.884611437,117.366425147,-34.5610203558,119.321065892,182.225157941,780,781,0,139,7.73011651698
119.523471897,-35.1742633318,-34.5610203558,119.321065892,-35.7875063077,119.725877902,141.254902478,780,781,0,139,7.70716767689
120.544369577,-35.6015116229,-35.7875063077,119.725877902,-35.4155169382,121.362861252,153.670632073,780,781,0,139,7.70316378301
121.87291288,-36.5036179165,-35.4155169382,121.362861252,-37.5917188948,122.382964507,258.58535789,780,781,0,139,7.67844816839
123.614858938,-37.3938617954,-37.5917188948,122.382964507,-37.1960046959,124.846753368,222.052517929,780,781,0,139,7.66603135315
125.93287654,-36.9984423387,-37.1960046959,124.846753368,-36.8008799815,127.018999712,197.843828993,780,781,0,139,7.61917719794
127.272836782,-37.7523000592,-37.7640668774,127.164005626,-37.740533241,127.381667939,19.3145347203,780,781,0,139,7.57075304817
125.177160455,-37.3857986935,-37.1960046959,124.846753368,-37.575592691,125.507567543,72.0430064598,781,678,0,139,6.54287519023
126.492039709,-39.8364502168,-38.7930919733,125.036964138,-40.8798084604,127.94711528,339.934064353,781,678,0,140,6.1300912628
108.986554423,-27.7699823003,-25.9096294769,109.317389581,-29.6303351237,108.655719264,418.811458267,499,534,0,140,5.78388924877
127.558362523,-33.9194366026,-32.9488576239,127.345625048,-34.8900155813,127.771099997,219.387747803,780,678,0,140,0.0
127.202221752,-35.0553395079,-34.8900155813,127.771099997,-35.2206634346,126.633343506,109.895010349,780,678,0,140,0.0
126.964387641,-36.759193306,-35.2206634346,126.633343506,-38.2977231774,127.295431776,347.197248106,780,678,0,140,0.0
108.904147218,-29.6407051084,-29.6303351237,108.655719264,-29.6510750931,109.152575173,48.0737097754,780,781,0,140,6.056304567
109.179738855,-29.8676593294,-29.6510750931,109.152575173,-30.0842435658,109.206902537,48.4502382132,780,781,0,140,6.073086503
109.677266298,-30.080530429,-30.0842435658,109.206902537,-30.0768172922,110.14763006,90.5198699245,780,781,0,140,6.07827541309
110.162690446,-30.3445271006,-30.0768172922,110.14763006,-30.6122369089,110.177750833,59.6061514164,780,781,0,140,6.1084706983
110.610564891,-30.5964186468,-30.6122369089,110.177750833,-30.5806003846,111.04337895,82.9270151198,780,781,0,140,6.11329953357
111.125425516,-31.4472838852,-30.5806003846,111.04337895,-32.3139673858,111.207472081,193.369354467,780,781,0,140,6.13958974568
111.812080211,-32.2848102987,-32.3139673858,111.207472081,-32.2556532115,112.41668834,113.856202992,780,781,0,140,6.15614972253
112.467808993,-32.4849322671,-32.2556532115,112.41668834,-32.7142113226,112.518929646,51.8833759124,780,781,0,140,6.18966592581
113.320678772,-32.6976836092,-32.7142113226,112.518929646,-32.6811558958,114.122427899,150.089790755,780,781,0,140,6.19520408014
114.161145558,-32.9870769891,-32.6811558958,114.122427899,-33.2929980823,114.199863218,68.4161187509,780,781,0,140,6.23654191941
114.729657549,-33.2401515286,-33.2929980823,114.199863218,-33.1873049749,115.259451879,99.2411123123,780,781,0,140,6.24156200705
115.359621791,-33.5696053854,-33.1873049749,115.259451879,-33.9519057958,115.459791702,87.0223384443,780,781,0,140,6.26629449624
116.136991707,-33.8993943005,-33.9519057958,115.459791702,-33.8468828053,116.814191712,125.546281057,780,781,0,140,6.27428814473
117.061933222,-34.6627288585,-33.8468828053,116.814191712,-35.4785749118,117.309674731,187.008901948,780,781,0,140,6.30325339533
118.292997139,-35.3124953808,-35.4785749118,117.309674731,-35.1464158499,119.276319547,182.225157941,780,781,0,140,6.3192293484
119.484451016,-35.7587182746,-35.1464158499,119.276319547,-36.3710206993,119.692582484,141.254902478,780,781,0,140,6.35425540167
120.515719175,-36.1811156452,-36.3710206993,119.692582484,-35.9912105911,121.338855867,153.670632072,780,781,0,140,6.36441121353
121.861245205,-37.0767311364,-35.9912105911,121.338855867,-38.1622516817,122.383634544,258.585357889,780,781,0,140,6.38865074099
123.644390716,-37.954105415,-38.1622516817,122.383634544,-37.7459591482,124.905146888,225.866599277,780,781,0,140,6.40635195172
125.976272156,-37.5459286974,-37.7459591482,124.905146888,-37.3458982465,127.047397425,194.029747644,780,781,0,140,6.43319369244
127.24897905,-38.3029621263,-38.3082010752,127.202526324,-38.2977231774,127.295431776,8.19019562498,780,781,0,140,6.45179260735
125.222535638,-37.9239564404,-37.7459591482,124.905146888,-38.1019537326,125.539924388,68.315708677,781,678,0,140,6.12342965516
126.046494141,-40.143347892,-39.0920012971,124.594691143,-41.1946944868,127.498297139,339.934064353,781,678,0,141,6.1448124137
108.596326508,-28.2600729032,-26.6894787661,108.867163222,-29.8306670404,108.325489793,353.288863805,499,534,0,141,5.76282062789
127.104920845,-34.5159398768,-33.5442936834,126.897920364,-35.4875860701,127.311921327,219.387747805,780,678,0,141,0.0
126.737565691,-35.6499659596,-35.4875860701,127.311921327,-35.8123458491,126.163210054,109.895010353,780,678,0,141,0.0
126.354718796,-36.7465540595,-35.8123458491,126.163210054,-37.6807622699,126.546227539,210.542246329,780,678,0,141,0.0
108.534485403,-29.840872596,-29.8306670404,108.325489793,-29.8510781517,108.743481013,40.3798199269,780,781,0,141,6.04677365231
108.768548173,-30.0678567875,-29.8510781517,108.743481013,-30.2846354233,108.793615332,48.4502382207,780,781,0,141,6.06105785982
109.264973129,-30.2844127197,-30.2846354233,108.793615332,-30.2841900161,109.736330925,90.5198699286,780,781,0,141,6.06626937743
109.748760691,-30.5520013092,-30.2841900161,109.736330925,-30.8198126024,109.761190457,59.6061514225,780,781,0,141,6.0969405195
110.195092608,-30.8071812745,-30.8198126024,109.761190457,-30.7945499466,110.628994759,82.9270151241,780,781,0,141,6.10178098834
110.70247796,-31.661802801,-30.7945499466,110.628994759,-32.5290556554,110.775961161,193.369354469,780,781,0,141,6.12850956756
111.38231611,-32.5043038703,-32.5290556554,110.775961161,-32.4795520852,111.988671059,113.856202995,780,781,0,141,6.14515814484
112.037578999,-32.7091928312,-32.4795520852,111.988671059,-32.9388335772,112.086486938,51.8833759193,780,781,0,141,6.1792852815
112.890456253,-32.9280641559,-32.9388335772,112.086486938,-32.9172947345,113.694425567,150.089790758,780,781,0,141,6.18488028601
113.730140926,-33.2234805537,-32.9172947345,113.694425567,-33.5296663729,113.765856285,68.4161187561,780,781,0,141,6.22702980526
114.297633708,-33.4805732057,-33.5296663729,113.765856285,-33.4314800384,114.829411132,99.2411123158,780,781,0,141,6.23209712427
114.925978237,-33.8144715043,-33.4314800384,114.829411132,-34.1974629702,115.022545342,87.0223384484,780,781,0,141,6.25736510531
115.702254873,-34.1496777397,-34.1974629702,115.022545342,-34.1018925092,116.381964404,125.54628106,780,781,0,141,6.26547230611
116.622114594,-34.9194206466,-34.1018925092,116.381964404,-35.7369487839,116.862264784,187.00890195,780,781,0,141,6.29512223286
117.850500449,-35.5775696615,-35.7369487839,116.862264784,-35.4181905391,118.838736115,182.225157943,780,781,0,141,6.31138204738
119.041317493,-36.0318688347,-35.4181905391,118.838736115,-36.6455471304,119.243898871,141.25490248,780,781,0,141,6.34739527603
120.071908141,-36.4611013008,-36.6455471304,119.243898871,-36.2766554713,120.89991741,153.670632075,780,781,0,141,6.35778806261
121.413148774,-37.3655399918,-36.2766554713,120.89991741,-38.4544245123,121.926380139,258.585357891,780,781,0,141,6.38285101475
123.204828306,-38.2525245165,-38.4544245123,121.926380139,-38.0506245207,124.483276473,227.73093932,780,781,0,141,6.40112622636
125.514752006,-37.8656933953,-38.0506245207,124.483276473,-37.6807622699,126.546227539,185.69922782,780,781,0,141,6.4294264023
124.794691233,-38.2271658469,-38.0506245207,124.483276473,-38.403707173,125.106105994,67.0914290372,781,678,0,141,6.13791434363
125.59336742,-40.447918002,-39.3885461215,124.145065096,-41.5072898825,127.041669745,339.934064353,781,678,0,142,6.1593089244
108.267542768,-28.3999245013,-26.7699725827,108.537973626,-30.02987642,107.99711191,366.323486838,499,534,0,142,5.76139866631
126.639477492,-35.1097514025,-34.1370527502,126.43844771,-36.0824500548,126.840507274,219.387747805,780,678,0,142,0.0
126.260545761,-36.2418139025,-36.0824500548,126.840507274,-36.4011777503,125.680584247,109.895010352,780,678,0,142,0.0
125.840232065,-37.2101403151,-36.4011777503,125.680584247,-38.0191028799,125.999879884,182.113499245,780,678,0,142,0.0
108.163051827,-30.0391531064,-30.02987642,107.99711191,-30.0484297928,108.328991743,32.0132030954,780,781,0,142,6.0372616872
108.351941107,-30.2653876608,-30.0484297928,108.328991743,-30.4823455288,108.374890472,48.4502382197,780,781,0,142,6.04873503273
108.847204594,-30.4856308786,-30.4823455288,108.374890472,-30.4889162284,109.319518717,90.5198699279,780,781,0,142,6.0539690392
109.329291736,-30.7568097392,-30.4889162284,109.319518717,-31.0247032499,109.339064755,59.6061514216,780,781,0,142,6.08511950068
