MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
-23.0364182441,15.780416794,16.1549305214,-22.471844724,15.4059030666,-23.6009917642,146.747924101,101,701,0,155,4.45013721781
-24.1944418989,15.3980523771,15.6582426401,-23.8895513853,15.1378621141,-24.4993324125,87.3012737026,101,701,0,155,4.53153766158
-25.0159642645,14.3925827574,15.0867539144,-24.4555944235,13.6984116005,-25.5763341056,195.964601455,101,701,0,155,4.60021676455
-26.0208272714,13.2094275736,13.6984116005,-25.5763341056,12.7204435468,-26.4653204371,145.211969963,101,701,0,155,4.75887817633
-26.5755823827,11.9916690122,12.5025370672,-26.211729083,11.4808009572,-26.9394356824,138.464717198,101,701,0,155,4.88484668885
-27.3628105969,10.7948268378,11.4808009572,-26.9394356824,10.1088527185,-27.7861855113,178.39931283,101,701,0,155,4.9951228061
-28.1504589035,9.53350191543,10.0008026758,-27.6714626401,9.06620115511,-28.6294551669,147.769543082,101,701,0,155,5.14358873873
-28.7060240833,8.70258971802,8.93274641314,-28.4754480364,8.47243302289,-28.9366001302,72.0351858846,101,701,0,155,5.25501117569
-29.5559411907,7.25092522162,8.22089752565,-28.6429972707,6.2809529176,-30.4688851107,295.113704038,101,701,0,155,5.31907636708
-30.2293053193,5.41357010731,5.82060446521,-29.9067890095,5.00653574941,-30.551821629,115.292972981,101,701,0,155,5.54498493428
-29.9599762385,3.66915371193,4.16766485939,-29.5766915052,3.17064256447,-30.3432609718,139.737347478,101,701,0,155,5.6668361544
-30.6544911484,2.91714559037,3.17064256447,-30.3432609718,2.66364861626,-30.9657213249,89.1985379238,101,701,0,155,5.75957108759
-10.4851087141,21.1795433978,21.5261176777,-9.90324784615,20.832969118,-11.0669695821,143.174402769,101,701,0,156,3.72555921325
-11.6450981958,20.4183690658,20.832969118,-11.0669695821,20.0037690136,-12.2232268096,151.721165041,101,701,0,156,3.80440060338
-12.9037390935,20.2342715492,20.4215880967,-12.6424933228,20.0469550016,-13.1649848643,68.6074875555,101,701,0,156,3.85768839717
-14.2255752575,19.3487449516,20.1145512152,-13.2408451043,18.582938688,-15.2103054107,267.758928225,101,701,0,156,3.89533071335
-15.7499969492,18.3821497351,18.6876313042,-15.3435915488,18.0766681661,-16.1564023496,109.414355155,101,701,0,156,4.06808659661
-16.3642766926,18.1445618186,18.16264028,-16.2623156534,18.1264833573,-16.4662377318,21.9194556562,101,701,0,156,4.13452864026
-17.5710071388,17.9232607443,18.1264833573,-16.4662377318,17.7200381312,-18.6757765458,238.093165181,101,701,0,156,4.14104137048
-19.7500088387,17.3179908672,17.914216079,-18.9034531639,16.7217656555,-20.5965645134,223.344760204,101,701,0,156,4.2014139891
-21.5643635683,16.5631951185,16.9382394717,-20.8484727532,16.1881507654,-22.2802543833,173.905470169,101,701,0,156,4.33759706933
-22.887891093,15.845619352,16.2226092306,-22.3249185474,15.4686294735,-23.4508636387,146.747924101,101,701,0,156,4.44020196231
-24.0444449585,15.4581612718,15.7196948561,-23.7407055441,15.1966276876,-24.348184373,87.3012737025,101,701,0,156,4.52201609958
-24.8614202469,14.4490674086,15.1457133443,-24.3041922431,13.7524214729,-25.4186482506,195.964601455,101,701,0,156,4.5908833343
-25.8609375535,13.261466422,13.7524214729,-25.4186482506,12.7705113711,-26.3032268564,145.211969963,101,701,0,156,4.74993000008
-26.4101071658,12.041252364,12.5537358276,-26.0485692949,11.5287689004,-26.7716450367,138.464717198,101,701,0,156,4.87614248594
-27.1919053878,10.8409112314,11.5287689004,-26.7716450367,10.1530535624,-27.6121657388,178.39931283,101,701,0,156,4.98667381149
-27.9738301881,9.57607751037,10.0455175209,-27.4969299179,9.10663749981,-28.4507304583,147.769543082,101,701,0,156,5.13542872833
-28.5256367162,8.74268624836,8.97387427929,-28.2960943942,8.51149821743,-28.7551790382,72.0351858843,101,701,0,156,5.24712604443
-29.3689764725,7.28721787645,8.26128185864,-28.4603969391,6.31315389427,-30.277556006,295.113704037,101,701,0,156,5.31128740315
-30.0340186222,5.44685783431,5.85533934067,-29.7133359915,5.03837632795,-30.3547012529,115.292972981,101,701,0,156,5.53768689735
-29.7567810996,3.70367055118,4.20390029873,-29.3757365543,3.20344080364,-30.1378256448,139.737347478,101,701,0,156,5.65962400696
-30.4466245402,2.94960755478,3.20344080364,-30.1378256448,2.69577430592,-30.7554234356,88.8266954138,101,701,0,156,5.75261899397
-10.3583717186,21.2953009196,21.6418466116,-9.78164734174,20.9487552277,-10.9350960954,142.195596102,101,701,0,157,3.71270106692
-11.511722585,20.5318041892,20.9487552277,-10.9350960954,20.1148531508,-12.0883490745,151.721165042,101,701,0,157,3.79131014194
-12.7704058017,20.3425592018,20.5309491863,-12.5098562714,20.1541692173,-13.030955332,68.6074875558,101,701,0,157,3.84495570899
-14.0889474098,19.4515585195,20.2214518091,-13.107183186,18.68166523,-15.0707116336,267.758928225,101,701,0,157,3.88275899391
-15.6097653646,18.4786111364,18.7857983203,-15.2045627982,18.1714239525,-16.014967931,109.414355155,101,701,0,157,4.05613807242
-16.2247004917,18.2381791079,18.2569485249,-16.1213391843,18.2194096909,-16.3280617991,22.2272343219,101,701,0,157,4.12284714547
-17.4309887947,18.011748717,18.2194096909,-16.3280617991,17.8040877432,-18.5339157904,237.785386516,101,701,0,157,4.12950376308
-19.6067086855,17.3974189361,17.9972875775,-18.7626160573,16.7975502948,-20.4508013136,223.344760204,101,701,0,157,4.19039754221
-21.4182044123,16.6347736314,17.012930127,-20.7038317337,16.2566171359,-22.1325770909,173.905470169,101,701,0,157,4.32716270541
-22.7387854073,15.9114282034,16.290880133,-22.1774196192,15.5319762739,-23.3001511955,146.747924101,101,701,0,157,4.43020908113
-23.8938539945,15.5188973741,15.7817654446,-23.5912683291,15.2560293036,-24.19643966,87.3012737027,101,701,0,157,4.51243409528
-24.7062780099,14.5062094244,15.2053093931,-24.1521945941,13.8071094557,-25.2603614258,195.964601456,101,701,0,157,4.58148851408
