MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
-5.63969461633,62.6127112713,62.6485346696,-5.47073639196,62.576887873,-5.8086528407,19.0320857072,301,907,0,49,5.07523711932
-6.01715700091,62.5624460178,62.576887873,-5.8086528407,62.5480041627,-6.22566116112,21.6061122376,301,907,0,49,5.11398023809
-6.41707167593,62.5227423404,62.5480041627,-6.22566116112,62.4974805181,-6.60848219075,20.4282911126,301,907,0,49,5.13651642764
-7.60043775425,62.467473442,62.4974805181,-6.60848219075,62.4374663659,-8.59239331775,102.18741715,301,907,0,49,5.1683465665
0.818838290312,64.797993656,64.8028684236,0.837466098815,64.7931188884,0.800210481809,2.07048541701,301,907,0,49,4.0899967241
0.718382406065,64.7598665744,64.7931188884,0.800210481809,64.7266142604,0.636554330322,10.7191234181,301,907,0,49,4.09388641575
0.531327286049,64.6981545013,64.7266142604,0.636554330322,64.6696947422,0.426100241777,11.835868639,301,907,0,49,4.12152771102
0.303260694477,64.6509936095,64.6696947422,0.426100241777,64.6322924767,0.180421147178,12.413246144,301,907,0,49,4.14467888169
0.003899933045,64.6304866992,64.6322924767,0.180421147178,64.6286809218,-0.172621281088,16.8244279083,301,907,0,49,4.15920458266
-0.254447423908,64.6201324102,64.6286809218,-0.172621281088,64.6115838987,-0.336273566727,8.02804129038,301,907,0,49,4.15853134602
-0.43904256831,64.5698405435,64.6115838987,-0.336273566727,64.5280971884,-0.541811569894,13.5091118599,301,907,0,49,4.165274524
-0.615741293131,64.4992530482,64.5280971884,-0.541811569894,64.470408908,-0.689671016368,9.55251129997,301,907,0,49,4.20136730365
-0.765050092028,64.4423084802,64.470408908,-0.689671016368,64.4142080523,-0.840429167689,9.55808014236,301,907,0,49,4.226430529
-0.860237554693,64.406028682,64.4142080523,-0.840429167689,64.3978493118,-0.880045941698,2.63253153503,301,907,0,49,4.25095257629
-0.99206269792,64.2379086368,64.3978493118,-0.880045941698,64.0779679617,-1.10407945414,37.180617291,301,907,0,49,4.25811977436
-1.28451604887,63.9709187818,64.0227628957,-1.07609152899,63.9190746679,-1.49294056876,23.3807233928,301,907,0,49,4.42358046121
-1.52627373474,63.8791804818,63.9190746679,-1.49294056876,63.8392862958,-1.55960690071,9.45332002253,301,907,0,49,4.46966935623
-1.91372539807,63.713516636,63.8392862958,-1.55960690071,63.5877469763,-2.26784389543,44.706094088,301,907,0,49,4.50500481199
-2.35536126491,63.5399200845,63.5877469763,-2.26784389543,63.4920931926,-2.44287863439,13.7235700955,301,907,0,49,4.61880464835
-2.47432360807,63.4519984358,63.4920931926,-2.44287863439,63.411903679,-2.50576858175,9.44860203465,301,907,0,49,4.66205222155
-2.54598936606,63.3830707748,63.411903679,-2.50576858175,63.3542378707,-2.58621015036,7.56143221925,301,907,0,49,4.69779472555
14.0998426907,69.3403923137,69.4230634987,14.5295278928,69.2577211288,13.6701574887,38.4009326214,102,301,0,50,3.88427791151
13.2422018914,69.1931482473,69.2577211288,13.6701574887,69.1285753658,12.814246294,36.73041146,102,301,0,50,3.91046422628
12.2991604779,69.0474357405,69.1285753658,12.814246294,68.9662961152,11.7840746617,44.7601698961,102,301,0,50,3.93596582852
11.4168761556,68.8945991653,68.9662961152,11.7840746617,68.8229022155,11.0496776495,33.4494792106,102,301,0,50,3.9668830973
10.6520681737,68.774766784,68.8229022155,11.0496776495,68.7266313525,10.2544586978,33.7548629729,102,301,0,50,3.9895957026
9.90910480709,68.674471521,68.7266313525,10.2544586978,68.6223116896,9.56375091635,30.2435408825,102,301,0,50,4.01290357588
9.15705361188,68.5982833039,68.6223116896,9.56375091635,68.5742549182,8.75035630742,33.4335217972,102,301,0,50,4.03363095174
