MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
-20.8628118051,-42.5216125418,-41.571829187,-20.2967672899,-43.4713958965,-21.4288563204,230.694303622,701,201,0,122,4.29671839669
-21.5531896686,-43.6638545863,-43.4713958965,-21.4288563204,-43.856313276,-21.6775230168,47.2441667457,701,201,0,122,4.37478162094
-21.6288165379,-46.3094444264,-43.856313276,-21.6775230168,-48.7625755769,-21.580110059,545.603419799,701,201,0,122,4.39048365169
-21.5784952945,-50.435184532,-48.7625755769,-21.580110059,-52.107793487,-21.57688053,371.971855817,701,201,0,122,4.64499812843
-21.5124669704,-52.8125839217,-52.107793487,-21.57688053,-53.5173743563,-21.4480534108,156.97735211,701,201,0,122,4.80329949971
-6.45132089916,-11.2005676502,-10.5180588837,-6.77819281443,-11.8830764166,-6.12444898389,167.698501317,701,201,0,123,3.50379763546
-6.10568550027,-12.3624840995,-11.8830764166,-6.12444898389,-12.8418917824,-6.08692201664,106.693440964,701,201,0,123,3.58601925334
-6.24917859474,-13.3556061034,-12.8418917824,-6.08692201664,-13.8693204243,-6.41143517284,119.517707147,701,201,0,123,3.61550939276
-8.74273133196,-16.7480980474,-15.8211028432,-8.24064463624,-17.6750932516,-9.24481802768,232.230253463,701,201,0,123,3.56806307286
-9.6381125278,-18.3589356397,-17.6750932516,-9.24481802768,-19.0427780277,-10.0314070279,173.259897557,701,201,0,123,3.57189267656
-9.8958843947,-19.7503434883,-19.0427780277,-10.0314070279,-20.4579089488,-9.76036176146,159.891699148,701,201,0,123,3.57730835001
-9.65399211257,-21.312164492,-20.4579089488,-9.76036176146,-22.1664200352,-9.54762246367,191.251843818,701,201,0,123,3.65064987293
-9.69863772806,-23.1699330794,-22.1664200352,-9.54762246367,-24.1734461237,-9.84965299246,225.296763976,701,201,0,123,3.73319156766
